player_name,kills,death,losses,wins,matches
Player1,25,10,3,7,10
Player2,18,15,6,4,10
Player3,30,8,2,8,10
Player4,22,13,5,5,10
Player5,10,20,8,2,10
Player6,27,11,3,7,10
Player7,16,17,6,4,10
Player8,19,14,4,6,10
Player9,23,9,3,7,10
Player10,12,18,7,3,10
Player11,26,10,4,6,10
Player12,17,16,5,5,10
Player13,29,7,3,7,10
Player14,15,18,7,3,10
Player15,21,12,4,6,10
Player16,24,10,2,8,10
Player17,28,9,3,7,10
Player18,13,17,6,4,10
Player19,31,6,2,8,10
Player20,20,14,5,5,10
Player21,19,13,4,6,10
Player22,25,9,3,7,10
Player23,14,18,7,3,10
Player24,30,8,2,8,10
Player25,27,10,3,7,10
Player26,22,11,4,6,10
Player27,18,15,6,4,10
Player28,29,7,3,7,10
Player29,24,10,2,8,10
Player30,20,13,5,5,10
Player31,26,8,3,7,10
Player32,23,9,4,6,10
Player33,16,17,6,4,10
Player34,28,9,3,7,10
Player35,21,12,4,6,10
Player36,25,11,3,7,10
Player37,19,15,6,4,10
Player38,27,10,3,7,10
Player39,30,7,2,8,10
Player40,13,19,7,3,10
Player41,24,10,4,6,10
Player42,22,12,4,6,10
Player43,18,14,5,5,10
Player44,26,9,3,7,10
Player45,29,8,2,8,10
Player46,15,17,6,4,10
Player47,23,10,4,6,10
Player48,27,9,3,7,10
Player49,19,14,5,5,10
Player50,25,10,3,7,10
Player51,25,10,3,7,10
Player51,25,10,3,7,10
